"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"RAE1",4.27234422624368,-0.768555594666054,0.747024515408032,-1.02882245336522,0.303563113611635,0.999577022813176,"RAE1"
"PCK1",35.5528425252921,-0.816866434889636,0.488125272038451,-1.67347703895423,0.0942334229970013,0.999577022813176,"PCK1"
"RAB22A",5.24166472860873,-0.106952707017422,0.591996785889985,-0.180664337318375,0.856631052793028,0.999577022813176,"RAB22A"
"VAPB",9.01929495933616,-0.382733753692769,0.503608063270476,-0.75998337120987,0.44726452471103,0.999577022813176,"VAPB"
"STX16",10.5526374940448,0.085435916305698,0.484180451652295,0.176454699924672,0.859936734428985,0.999577022813176,"STX16"
"GNAS",92.322718285311,0.0742810874037688,0.226097561350369,0.328535553236949,0.742506767098638,0.999577022813176,"GNAS"
"NELFCD",12.4807532282812,0.0681992535857458,0.422576811102385,0.161389010929949,0.871787021227224,0.999577022813176,"NELFCD"
"CTSZ",22.6306721391398,0.0638356489840128,0.345174818424744,0.184937155251754,0.853278327944677,0.999577022813176,"CTSZ"
"ATP5E",380.04608433413,0.143325660698039,0.24226076406184,0.59161730647169,0.554106882179141,0.999577022813176,"ATP5E"
"PRELID3B",27.2744570423711,0.106672042947874,0.342640742622133,0.311323289027286,0.755554864296813,0.999577022813176,"PRELID3B"
"PSMA7",101.606445569993,0.0512765792555817,0.268896216493291,0.190692825374362,0.848766260068173,0.999577022813176,"PSMA7"
"OSBPL2",5.91170568169743,-0.202764704863015,0.681747749954391,-0.297418957197262,0.766146672400724,0.999577022813176,"OSBPL2"
"ADRM1",22.6336251084148,-0.263500814783899,0.417000335220587,-0.631895930358212,0.527454882809146,0.999577022813176,"ADRM1"
"RPS21",917.772678072934,-0.0118708783927383,0.216587478430077,-0.0548087012175575,0.956290868255243,0.999577022813176,"RPS21"
"RBBP8NL",6.88777991526693,0.32596620302677,0.536455156478193,0.607629918531729,0.543432953114628,0.999577022813176,"RBBP8NL"
"MRGBP",4.98262873799591,0.313540971184631,0.613247990496085,0.511279247618885,0.609155534226885,0.999577022813176,"MRGBP"
"OGFR",9.11517261624812,-0.802683846817719,0.513529766915456,-1.5630717020341,0.118035730720301,0.999577022813176,"OGFR"
"DIDO1",8.02400309522272,0.0395460148359557,0.537380691441309,0.0735903158892614,0.94133637704628,0.999577022813176,"DIDO1"
"GID8",14.0317738836823,0.116254685797811,0.401279051707712,0.28971032826924,0.772037854222895,0.999577022813176,"GID8"
"YTHDF1",7.14130937863151,-0.359897620651545,0.556462567002559,-0.646759803790881,0.517787411172096,0.999577022813176,"YTHDF1"
"ARFGAP1",5.65863824250183,0.437663484009653,0.596271903027748,0.733999844344981,0.462948832950185,0.999577022813176,"ARFGAP1"
"PPDPF",269.927557643716,0.0837850501099097,0.310325214388379,0.269991113274639,0.787167090394978,0.999577022813176,"PPDPF"
