"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"CDC42SE1",2.62702735161275,-0.241816308911068,0.732883768683446,-0.329951786687086,0.741436392452962,NA,"CDC42SE1"
"PSMD4",3.56158243638316,-0.0501961940741416,0.488077200667205,-0.10284478358244,0.918086161526439,NA,"PSMD4"
"PSMB4",2.30043295255338,0.709446542628199,0.610983337779875,1.16115530286981,0.245578748033905,NA,"PSMB4"
"S100A10",22.0850874902822,-0.395776331137309,0.435177097550293,-0.909460386047936,0.363107159145446,0.983940037028791,"S100A10"
"S100A11",15.8105972822895,-0.113686394645561,0.401165564240898,-0.283390212868053,0.776877730019693,0.991502661520387,"S100A11"
"S100A6",139.004009406451,0.0666295731239371,0.243155155362495,0.274020812039152,0.784068627885248,0.991502661520387,"S100A6"
"S100A4",42.960381462244,0.0977539828027939,0.602989745833579,0.16211549778124,0.87121490216859,0.991502661520387,"S100A4"
"S100A16",3.16413693372624,0.262027956118005,0.565977494034314,0.462965327914821,0.643389219820549,NA,"S100A16"
"S100A13",25.9647777489786,-0.269786332701348,0.250725479480843,-1.07602280095335,0.281917059225904,0.978026369236968,"S100A13"
"ILF2",2.18006905851591,0.935983746415127,0.68915665024935,1.35815818664228,0.174413495208182,NA,"ILF2"
"SLC39A1",2.05153252657261,0.830658187229126,0.703900202735235,1.1800794828604,0.237968603973736,NA,"SLC39A1"
"JTB",9.02651362480526,0.341782423427919,0.387977937026531,0.88093262737398,0.378354286584777,0.983940037028791,"JTB"
"RAB13",7.99483991499955,0.48410617445564,0.582363678849942,0.831278103420973,0.405816541437952,0.983940037028791,"RAB13"
"RPS27",234.363510340021,0.173612601716225,0.176938305433749,0.981204162041838,0.326492072138566,0.979207351058631,"RPS27"
"TPM3",2.51434448505889,0.909398810063756,0.736967857084463,1.23397350552228,0.217212777041239,NA,"TPM3"
"C1orf43",4.74146225772842,0.068068824449517,0.492288643104462,0.138270149845957,0.890026915849631,0.991502661520387,"C1orf43"
"HAX1",2.36061935318587,0.666844649034358,0.667293827920809,0.999326864916688,0.317636375470081,NA,"HAX1"
"ADAR",2.91100170107017,0.550262994202452,0.795950036618456,0.691328561953724,0.489359086551365,NA,"ADAR"
"SHC1",1.2734957684246,0.779720267369639,0.898040260224915,0.868246449412366,0.385259430935049,NA,"SHC1"
"DPM3",4.60567627294185,-0.463155185503032,0.468970620619121,-0.987599574769927,0.323348794631913,0.979207351058631,"DPM3"
"KRTCAP2",6.0282900231161,-0.0712216740403958,0.387330834447052,-0.1838781416462,0.854109052854449,0.991502661520387,"KRTCAP2"
"ASH1L",3.95430658442643,-0.00708772151466125,0.469290377162587,-0.0151030616854215,0.987949958369472,0.997754977241602,"ASH1L"
"SSR2",13.9073784764453,-0.107762632427653,0.294856106612874,-0.365475328510453,0.714756619984,0.983940037028791,"SSR2"
"LAMTOR2",3.17887892350489,0.618353629713837,0.590107628113465,1.04786584727039,0.294700419397563,NA,"LAMTOR2"
"LMNA",21.1458171069287,0.327489692323374,0.433380259602489,0.755663611959989,0.449850906136208,0.983940037028791,"LMNA"
"CCT3",4.13534280976336,0.270398833062295,0.484637924635581,0.557939895573831,0.576885427441252,0.983940037028791,"CCT3"
"IFI16",5.43105910378266,0.33962574080276,0.540188321846985,0.62871729555635,0.529534153031421,0.983940037028791,"IFI16"
"TAGLN2",12.596928296234,-0.225331387019439,0.437258469378099,-0.515327667271768,0.606324068448468,0.983940037028791,"TAGLN2"
"PEA15",3.2205336674702,0.579950007874683,0.701332033920631,0.826926448279582,0.408278751568878,NA,"PEA15"
"PFDN2",2.74310062601738,0.414410740746768,0.67043095444611,0.618125905432189,0.536492347063535,NA,"PFDN2"
"UFC1",4.61397082115887,0.287482390941736,0.51331459853826,0.560051071526868,0.575444602737898,0.983940037028791,"UFC1"
"SDHC",3.94734490158043,-0.0171819817824172,0.572775002298039,-0.0299977857159987,0.976068819119996,0.996704853599693,"SDHC"
"DDR2",6.99758517406705,0.176887752549898,0.479967226338199,0.368541314579795,0.712469644966599,0.983940037028791,"DDR2"
"RGS5",20.3694010135841,0.185431085514462,1.1655849755926,0.15908843147209,0.87359920249135,0.991502661520387,"RGS5"
"PBX1",5.11008784474904,0.0350297628939622,0.421697908343707,0.0830683818934453,0.933797166524059,0.992148833113573,"PBX1"
"MGST3",15.0860541358298,-0.566293948374364,0.380868021012301,-1.48685086993973,0.137054202595829,0.879794068145899,"MGST3"
"TMCO1",5.53866472055291,0.375315088001485,0.394775350981765,0.95070547608435,0.341753907565239,0.979207351058631,"TMCO1"
"RCSD1",3.45569390469403,-0.338280049087307,0.791963206253259,-0.427141117688654,0.669276545900382,NA,"RCSD1"
"MPZL1",1.52903539682118,1.45991687154597,0.910654741797438,1.60315079309246,0.108901366260903,NA,"MPZL1"
"MPC2",3.70867995983472,0.135082387764759,0.4950601348667,0.272860564305246,0.784960401687493,NA,"MPC2"
"PRRC2C",4.98166279962514,0.00854975153463415,0.447933604813946,0.0190870955935208,0.984771625780797,0.997686402728314,"PRRC2C"
"PRDX6",6.65521135807631,0.0590648365691035,0.409259401764794,0.14432126987042,0.885246783203986,0.991502661520387,"PRDX6"
"ANGPTL1",4.94805787146079,-0.84624706973583,0.85432487267871,-0.990544811229067,0.32190789762139,0.979207351058631,"ANGPTL1"
"ABL2",1.12167860397291,0.501644046114483,0.941367372502382,0.53288871142941,0.59411061996796,NA,"ABL2"
"QSOX1",5.44838414275725,0.402611819221221,0.543143978153132,0.741261682749818,0.458534789751442,0.983940037028791,"QSOX1"
"GLUL",5.69313411625228,-0.386396063494327,0.658577652718533,-0.586712989575836,0.55739648233311,0.983940037028791,"GLUL"
"RGS16",1.58945409933765,3.9656869329447,1.53176131982763,2.58897184673064,NA,NA,"RGS16"
"LAMC1",5.20481242540724,-0.213629258372776,0.473421248732802,-0.451245606200808,0.651812543237528,0.983940037028791,"LAMC1"
"ARPC5",5.65460290105018,0.192280458768611,0.436344486034813,0.440662056981443,0.659457669336712,0.983940037028791,"ARPC5"
"C1orf21",4.43694462034587,-0.298136004835987,0.682045092193773,-0.437120665844898,0.662023840679574,0.983940037028791,"C1orf21"
"RGS2",14.3285554397222,-0.315595164765832,0.615525329921297,-0.51272490249294,0.608143767598802,0.983940037028791,"RGS2"
"CFH",7.69894701236599,0.250281961068406,0.636023315798748,0.393510669894374,0.693942344904957,0.983940037028791,"CFH"
"ZNF281",1.31711936886952,1.00191814657495,0.816490330358482,1.22710350548187,0.219783690491686,NA,"ZNF281"
"PHLDA3",2.97645118636861,0.709227056476333,0.612836364598639,1.15728618183554,0.247155457178954,NA,"PHLDA3"
"CSRP1",27.9729911052067,-0.271603190963589,0.350706277344629,-0.774446334465499,0.438666892249715,0.983940037028791,"CSRP1"
"LMOD1",10.3417388272132,-0.108863758347156,0.509383153105789,-0.213716841013285,0.83076787752735,0.991502661520387,"LMOD1"
"PPP1R12B",7.50696627610591,-0.227654627162451,0.491041844451008,-0.46361553447033,0.642923222580336,0.983940037028791,"PPP1R12B"
"TMEM183A",2.63036373492206,0.736985858227446,0.670908277248793,1.09848973879055,0.271990695916121,NA,"TMEM183A"
"CHI3L1",0.439968597599331,2.13963497744801,2.36856817965508,0.903345318841356,0.366342651341071,NA,"CHI3L1"
"BTG2",7.62192327061436,1.56902817402861,1.09611689856066,1.4314423726967,NA,NA,"BTG2"
"SNRPE",5.64489769416036,-0.120305642690425,0.468161106262167,-0.256974876984023,0.797198167228022,0.991502661520387,"SNRPE"
"MDM4",2.41592048546025,0.267653632672837,0.720413474491617,0.371527799173545,0.710244454500898,NA,"MDM4"
"NUCKS1",9.79374982438227,0.092037322054708,0.443792322902965,0.207388269929203,0.835706642709408,0.991502661520387,"NUCKS1"
"G0S2",2.30923498831673,0.629761024399917,0.708599622255584,0.88874027676629,0.37414267966085,NA,"G0S2"
"SERTAD4-AS1",0.702546786333359,2.01610039167624,1.82934067483548,1.10209127223257,0.270421993370208,NA,"SERTAD4-AS1"
"NENF",12.642602602765,-0.166294665624485,0.356273598559235,-0.466761124868578,0.640670792133559,0.983940037028791,"NENF"
"ATF3",2.39176727651193,0.174574253543172,0.977772073133693,0.178542891886525,0.858296639437717,NA,"ATF3"
"AIDA",2.63850739254099,-0.171316021647976,0.677193688164583,-0.252979353827556,0.800284167629963,NA,"AIDA"
"CAPN2",4.54151970368053,0.112804867478189,0.574262568075115,0.196434303312338,0.844270249081488,0.991502661520387,"CAPN2"
"DEGS1",2.27555312088578,0.624574419696927,0.761806671131179,0.819859477955896,0.41229621957035,NA,"DEGS1"
"ENAH",5.44915276120257,0.257875667820669,0.626199429401579,0.411810767804604,0.680478128376375,0.983940037028791,"ENAH"
"SRP9",9.25115360671836,-0.564901322610156,0.33877408616556,-1.66748681696417,0.0954176436247395,0.808538980188582,"SRP9"
"H3F3A",50.895745853607,-0.40985206393787,0.213325199243249,-1.92125480436339,0.054699591967156,0.667274252468002,"H3F3A"
"ARF1",6.68326092959609,0.0223880497591585,0.398715249235759,0.0561504728050181,0.95522193584681,0.994447297763885,"ARF1"
"MRPL55",2.99262679141957,0.911380910978974,0.537566585784689,1.69538236765335,0.0900029085929813,NA,"MRPL55"
"GUK1",15.6221663035339,0.588567344714835,0.340120467504771,1.73046729305281,0.0835468199394192,0.768630743442657,"GUK1"
"RAB4A",3.00673387588457,0.389862797972843,0.527777987097855,0.738687113717305,0.460097012461744,NA,"RAB4A"
"C1orf198",1.31249957116581,1.12325281078648,0.960555321307554,1.16937857286288,0.24225113887207,NA,"C1orf198"
"TOMM20",5.25504050543761,-0.105695161582351,0.430543173712063,-0.24549259641273,0.806075040026307,0.991502661520387,"TOMM20"
"ARID4B",3.30154402369051,0.200346192774832,0.508602837676847,0.393914815123636,0.693643932012842,NA,"ARID4B"
"NID1",12.7069146615445,0.225882395064965,0.478332191290509,0.472229131088896,0.636763248714348,0.983940037028791,"NID1"
"DESI2",3.03613256981437,0.106884700981212,0.511966667846165,0.208772773100394,0.83462562688919,NA,"DESI2"
"COX20",4.87391705512284,-0.30224126280758,0.444787132123459,-0.679518900118916,0.496809136350143,0.983940037028791,"COX20"
"HNRNPU",4.5622097038771,0.266745805523946,0.488832675435362,0.545679163706432,0.585286497089207,0.983940037028791,"HNRNPU"
"ACP1",4.02287722669407,0.395919897815764,0.547876828881661,0.722643990299655,0.469898634482467,0.983940037028791,"ACP1"
"PXDN",2.81060574853986,0.927196668490777,0.684311715188045,1.35493320940149,0.175438837796404,NA,"PXDN"
"ADI1",3.13547604307056,0.0900329052386506,0.562378235501741,0.160093153602086,0.872807694250834,NA,"ADI1"
"RPS7",83.9032947269864,-0.197344595602104,0.245071327966468,-0.805253708133111,0.420673289164715,0.983940037028791,"RPS7"
"ID2",7.74640073566616,0.123581436768972,0.778195205902755,0.158805189021448,0.873822360448062,0.991502661520387,"ID2"
"ITGB1BP1",3.79090186118325,0.210344759507779,0.548986301771071,0.383151198543918,0.701607659851675,NA,"ITGB1BP1"
